state_code,constituency_no,constituency_name,constituency_name_ml,district,region,wikidata,leading_candidate,leading_party,trailing_candidate,trailing_party,margin,round,status,update_time
S111,115,Adoor,അടൂർ,Pathanamthitta,South Keralam,Q7601892,PRIJI KANNAN,Communist,ADVOCATE C V SANTHAKUMAR,Indian National Congress,172,1/17,Result in Progress,2026-05-04 10:11:39
S111,104,Alappuzha,ആലപ്പുഴ,Alappuzha,South Keralam,Q13110290,A.D THOMAS,Indian National Congress,P.P.CHITHARANJAN,Communist Party of India (Marxist),2909,2/16,Result in Progress,2026-05-04 10:11:39
S111,60,Alathur,ആലത്തൂർ,Palakkad,Centeral Keralam,Q16136878,T M SASI,Communist,K M FEBIN,Indian National Congress,2958,4/13,Result in Progress,2026-05-04 10:11:39
S111,76,Aluva,ആലുവ,Ernakulam,Centeral Keralam,Q13110297,,,,,-,-,Result in Progress,2026-05-04 10:11:39
S111,105,Ambalappuzha,അമ്പലപ്പുഴ,Alappuzha,South Keralam,Q13110066,G.SUDHAKARAN,Independent,H. SALAM,Communist Party of India (Marxist),1576,1/14,Result in Progress,2026-05-04 10:11:39
S111,75,Angamaly,അങ്കമാലി,Ernakulam,Centeral Keralam,Q7601651,,,,,-,-,Result in Progress,2026-05-04 10:11:39
S111,113,Aranmula,ആറന്മുള,Pathanamthitta,South Keralam,Q16136677,ABIN VARKEY KODIYATTU,Indian National Congress,VEENA GEORGE,Communist Party of India (Marxist),1940,2/20,Result in Progress,2026-05-04 10:11:39
S111,102,Aroor,അരൂർ,Alappuzha,South Keralam,Q13110113,ADV. SHANIMOL OSMAN,Indian National Congress,DALEEMA,Communist Party of India (Marxist),1826,1/15,Result in Progress,2026-05-04 10:11:39
S111,136,Aruvikkara,അരുവിക്കര,Thiruvananthapuram,South Keralam,Q7602920,V. S. SIVAKUMAR,Indian National Congress,ADV. G. STEEPHEN,Communist Party of India (Marxist),172,3/20,Result in Progress,2026-05-04 10:11:39
S111,128,Attingal,ആറ്റിങ്ങൽ,Thiruvananthapuram,South Keralam,Q16136708,O.S AMBIKA,Communist,ADV. P SUDHEER,Bharatiya Janata Party,1586,3/16,Result in Progress,2026-05-04 10:11:39
S111,10,Azhikode,അഴീക്കോട്,Kannur,North Keralam,Q13110133,K. V. SUMESH,Communist,ADV. KAREEM CHELERI,Indian Union Muslim League,1436,1/14,Result in Progress,2026-05-04 10:11:39
S111,25,Balussery,ബാലുശ്ശേരി,Kozhikode,North Keralam,Q16137581,V.T. SOORAJ,Indian National Congress,ADV. K.M. SACHINDEV,Communist Party of India (Marxist),3934,3/19,Result in Progress,2026-05-04 10:11:39
S111,29,Beypore,ബേപ്പൂർ,Kozhikode,North Keralam,Q13113680,P.A MOHAMED RIYAS,Communist,P V ANVAR S/O SHOUKATHALI,Independent,2554,2/16,Result in Progress,2026-05-04 10:11:39
S111,122,Chadayamangalam,ചടയമംഗലം,Kollam,South Keralam,Q16137010,M. M. NASEER,Indian National Congress,J. CHINCHURANI,Communist Party of India,1520,2/15,Result in Progress,2026-05-04 10:11:39
S111,72,Chalakudy,ചാലക്കുടി,Thrissur,Centeral Keralam,Q5068546,SANEESHKUMAR JOSEPH,Indian National Congress,ADV. BIJU S CHIRAYATH,Kerala Congress (M),2248,2/16,Result in Progress,2026-05-04 10:11:39
S111,99,Changanassery,ചങ്ങനാശ്ശേരി,Kottayam,Centeral Keralam,Q16136954,ADV. JOB MAICHIL,Kerala Congress (M),VINU JOB KUZHIMANNIL,Kerala Congress,689,2/15,Result in Progress,2026-05-04 10:11:39
S111,126,Chathannoor,ചാത്തന്നൂർ,Kollam,South Keralam,Q13111908,ADV.R.RAJENDRAN,Communist,B.B.GOPAKUMAR,Bharatiya Janata Party,14,1/15,Result in Progress,2026-05-04 10:11:39
S111,117,Chavara,ചവറ,Kollam,South Keralam,Q13111898,SHIBU BABY JOHN,Revolutionary Socialist,DR.SUJITH VIJAYANPILLAI,Independent,5891,3/14,Result in Progress,2026-05-04 10:11:39
S111,61,Chelakkara,ചേലക്കര,Thrissur,Centeral Keralam,Q5089791,U R PRADEEP,Communist,SIVADASAN (SIVAN VEETTIKUNNU),Independent,8469,4/16,Result in Progress,2026-05-04 10:11:39
S111,110,Chengannur,ചെങ്ങന്നൂർ,Alappuzha,South Keralam,Q13112004,SAJI CHERIAN,Communist,ADV. ABI KURIAKOSE,Indian National Congress,782,1/15,Result in Progress,2026-05-04 10:11:39
S112,103,Cherthala,ചേർത്തല,Alappuzha,South Keralam,Q16134436,P. PRASAD,Communist,K.R. RAJENDRA PRASAD,Indian National Congress,636,2/17,Result in Progress,2026-05-04 10:11:39
S112,129,Chirayinkeezhu,ചിറയൻകീഴ്,Thiruvananthapuram,South Keralam,Q16137800,MANOJ EDAMANA,Communist,RAMYA HARIDAS,Indian National Congress,1004,3/16,Result in Progress,2026-05-04 10:11:39
S112,58,Chittur,ചിറ്റൂർ,Palakkad,Centeral Keralam,Q13111967,ADV. V. MURUGADAS,Indian Socialist Janata Dal,ADV. SUMESH ACHUTHAN,Indian National Congress,282,2/13,Result in Progress,2026-05-04 10:11:39
S112,88,Devikulam,ദേവികുളം,Idukki,Centeral Keralam,Q16134525,F. RAJA,Indian National Congress,ADV. A. RAJA,Communist Party of India (Marxist),978,1/16,Result in Progress,2026-05-04 10:11:39
S112,12,Dharmadom,ധർമ്മടം,Kannur,North Keralam,Q13112766,ADV. V.P ABDUL RASHEED,Indian National Congress,PINARAYI VIJAYAN,Communist Party of India (Marxist),2077,3/15,Result in Progress,2026-05-04 10:11:39
S112,26,Elathur,എലത്തൂർ,Kozhikode,North Keralam,Q16135458,ADV.VIDYA BALAKRISHNAN,Indian National Congress,A.K.SASEENDRAN S/O KUNJAMBU,Nationalist Congress Party - Sharadchandra Pawar,1755,2/15,Result in Progress,2026-05-04 10:11:39
S112,82,Ernakulam,എറണാകുളം,Ernakulam,Centeral Keralam,Q16135415,T.J VINOD,Indian National Congress,SABU GEORGE,Independent,4722,2/15,Result in Progress,2026-05-04 10:11:39
S112,125,Eravipuram,ഇരവിപുരം,Kollam,South Keralam,Q13110435,ADV.VISHNU MOHAN,Revolutionary Socialist,M.NOUSHAD,Communist Party of India (Marxist),1898,2/14,Result in Progress,2026-05-04 10:11:39
S112,34,Eranad,ഏറനാട്,Malappuram,North Keralam,Q13110769,P.K.BASHEER,Indian Union Muslim League,ADV.SHAFEER KIZHISSERI,Communist Party of India,5518,3/18,Result in Progress,2026-05-04 10:11:39
S112,96,Ettumanoor,ഏറ്റുമാനൂർ,Kottayam,Centeral Keralam,Q16135978,NATTAKOM SURESH,Indian National Congress,V. N. VASAVAN,Communist Party of India (Marxist),6636,3/13,Result in Progress,2026-05-04 10:11:39
S112,63,Guruvayur,ഗുരുവായൂർ,Thrissur,Centeral Keralam,Q5620568,N. K. AKBAR,Communist,C. H. RASHEED,Indian Union Muslim League,975,1/17,Result in Progress,2026-05-04 10:11:39
S112,107,Haripad,ഹരിപ്പാട്,Alappuzha,South Keralam,Q16137908,RAMESH CHENNITHALA,Indian National Congress,T.T.JISMON,Communist Party of India,5527,4/15,Result in Progress,2026-05-04 10:11:39
S112,91,Idukki,ഇടുക്കി,Idukki,Centeral Keralam,Q13110378,ROY K PAULOSE,Indian National Congress,ROSHY AUGUSTINE,Kerala Congress (M),2473,2/15,Result in Progress,2026-05-04 10:11:39
S112,9,Irikkur,ഇരിക്കൂർ,Kannur,North Keralam,Q13110432,ADV. SAJEEV JOSEPH,Indian National Congress,ADV. MATHEW KUNNAPPALLY,Kerala Congress (M),5185,2/16,Result in Progress,2026-05-04 10:11:39
S112,70,Irinjalakuda,ഇരിങ്ങാലക്കുട,Thrissur,Centeral Keralam,Q6070028,ADV. THOMAS UNNIYADAN,Kerala Congress,DR.R.BINDU,Communist Party of India (Marxist),1197,4/16,Result in Progress,2026-05-04 10:11:39
S112,94,Kaduthuruthy,കടുത്തുരുത്തി,Kottayam,Centeral Keralam,Q13110914,ADV.MONS JOSEPH,Kerala Congress,NIRMALA JIMMY,Kerala Congress (M),5198,3/15,Result in Progress,2026-05-04 10:11:39
S112,69,Kaipamangalam,കയ്പമംഗലം,Thrissur,Centeral Keralam,Q6348174,K.K. VALSARAJ,Communist,T.M. NAZAR,Indian National Congress,637,2/14,Result in Progress,2026-05-04 10:11:39
S112,77,Kalamassery,കളമശ്ശേരി,Ernakulam,Centeral Keralam,Q16134141,ADV. V E ABDUL GAFOOR,Indian Union Muslim League,P RAJEEVE,Communist Party of India (Marxist),760,1/16,Result in Progress,2026-05-04 10:11:39
S112,7,Kalliasseri,കല്ല്യാശ്ശേരി,Kannur,North Keralam,Q13111077,M.VIJIN,Communist,ADV. RAJEEVAN KAPPACHERI,Indian National Congress,9090,3/14,Result in Progress,2026-05-04 10:11:39
S112,19,Kalpetta,കല്പറ്റ,Wayanad,North Keralam,Q13111054,ADV. T SIDDIQUE,Indian National Congress,P K ANIL KUMAR,Rashtriya Janata Dal,6486,2/17,Result in Progress,2026-05-04 10:11:39
S113,4,Kanhangad,കാഞ്ഞങ്ങാട്,Kasaragod,North Keralam,Q13111113,ADV. GOVINDAN PALLIKAPPIL,Communist,SHAIJI OTTAPALLI,Kerala Congress,2086,3/18,Result in Progress,2026-05-04 10:11:39
S113,100,Kanjirappally,കാഞ്ഞിരപ്പള്ളി,Kottayam,Centeral Keralam,Q16134543,RONY K BABY,Indian National Congress,DR. N. JAYARAJ,Kerala Congress (M),1254,2/15,Result in Progress,2026-05-04 10:11:39
S113,11,Kannur,കണ്ണൂർ,Kannur,North Keralam,Q16137348,ADV.T.O. MOHANAN,Indian National Congress,RAMACHANDRAN KADANNAPPALLI,Congress (Secular),3396,2/13,Result in Progress,2026-05-04 10:11:39
S113,116,Karunagappally,കരുനാഗപ്പള്ളി,Kollam,South Keralam,Q13111030,C.R. MAHESH,Indian National Congress,ADV.M.S. THARA,Communist Party of India,1546,1/16,Result in Progress,2026-05-04 10:11:39
S113,2,Kasaragod,കാസർഗോഡ്,Kasaragod,North Keralam,Q13111222,KALLATRA MAHIN,Indian Union Muslim League,ASHWINI M L,Bharatiya Janata Party,6990,3/16,Result in Progress,2026-05-04 10:11:39
S113,138,Kattakkada,കാട്ടാക്കട,Thiruvananthapuram,South Keralam,Q6378291,M. R. BAIJU,Indian National Congress,ADV. I. B. SATHEESH,Communist Party of India (Marxist),445,1/16,Result in Progress,2026-05-04 10:11:39
S113,108,Kayamkulam,കായംകുളം,Alappuzha,South Keralam,Q13111157,ADV.M.LIJU,Indian National Congress,ADV.U.PRATHIBHA,Communist Party of India (Marxist),723,2/17,Result in Progress,2026-05-04 10:11:39
S113,132,Kazhakkoottam,കഴക്കൂട്ടം,Thiruvananthapuram,South Keralam,Q13111089,KADAKAMPALLY SURENDRAN,Communist,V. MURALEEDHARAN,Bharatiya Janata Party,885,2/18,Result in Progress,2026-05-04 10:11:39
S113,80,Kochi,കൊച്ചി,Ernakulam,Centeral Keralam,Q17372576,MOHAMMED SHIYAS,Indian National Congress,K.J. MAXY,Communist Party of India (Marxist),832,1/18,Result in Progress,2026-05-04 10:11:39
S113,73,Kodungallur,കൊടുങ്ങല്ലൂർ,Thrissur,Centeral Keralam,Q6425466,ADV. V R SUNIL KUMAR,Communist,ADV. O J JANEESH,Indian National Congress,227,2/15,Result in Progress,2026-05-04 10:11:39
S113,31,Koduvally,കൊടുവള്ളി,Kozhikode,North Keralam,Q16135012,P K FIROS,Indian Union Muslim League,SALEEM MADAVOOR,Independent,4875,2/16,Result in Progress,2026-05-04 10:11:39
S113,124,Kollam,കൊല്ലം,Kollam,South Keralam,Q48733036,ADV. BINDHU KRISHNA,Indian National Congress,S. JAYAMOHAN,Communist Party of India (Marxist),2584,4/14,Result in Progress,2026-05-04 10:11:39
S113,33,Kondotty,കൊണ്ടോട്ടി,Malappuram,North Keralam,Q16135092,DR. P. JIJI,Communist,T.P. ASHRAFALI,Indian Union Muslim League,1188,1/18,Result in Progress,2026-05-04 10:11:39
S113,53,Kongad,കോങ്ങാട്,Palakkad,Centeral Keralam,Q13111675,THULASI TEACHER,Indian National Congress,ADV. K.SANTHAKUMARI,Communist Party of India (Marxist),4148,2/10,Result in Progress,2026-05-04 10:11:39
S113,114,Konni,കോന്നി,Pathanamthitta,South Keralam,Q20577849,PROF SATHEESH KOCHUPARAMBIL,Indian National Congress,ADV K U JENISH KUMAR,Communist Party of India (Marxist),144,2/17,Result in Progress,2026-05-04 10:11:39
S113,87,Kothamangalam,കോതമംഗലം,Ernakulam,Centeral Keralam,Q16135561,SHIBU THECKUMPURAM,Kerala Congress,ANTONY JOHN,Communist Party of India (Marxist),1214,1/14,Result in Progress,2026-05-04 10:11:39
S113,46,Kottakkal,കോട്ടക്കൽ,Malappuram,North Keralam,Q13111682,,,,,-,-,Result in Progress,2026-05-04 10:11:39
S113,119,Kottarakkara,കൊട്ടാരക്കര,Kollam,South Keralam,Q13111616,K.N. BALAGOPAL,Communist,ADV.P. AISHA POTTY,Indian National Congress,693,2/15,Result in Progress,2026-05-04 10:11:39
S113,97,Kottayam,കോട്ടയം,Kottayam,Centeral Keralam,Q13111688,THIRUVANCHOOR RADHAKRISHNAN,Indian National Congress,ADV.K. ANILKUMAR,Communist Party of India (Marxist),5023,2/14,Result in Progress,2026-05-04 10:11:39
S113,139,Kovalam,കോവളം,Thiruvananthapuram,South Keralam,Q13111733,ADV. M.VINCENT,Indian National Congress,BHAGATH RUFUS,Independent,2792,2/20,Result in Progress,2026-05-04 10:11:39
S114,27,Kozhikode North,കോഴിക്കോട് നോർത്ത്,Kozhikode,North Keralam,Q13111729,THOTTATHIL RAVINDRAN,Communist,ADV.K JAYANTH,Indian National Congress,330,2/14,Result in Progress,2026-05-04 10:11:39
S114,28,Kozhikode South,കോഴിക്കോട് തെക്ക്,Kozhikode,North Keralam,Q24204696,ADV. FYZAL BABU,Indian Union Muslim League,AHAMMAD DEVARKOVIL,Indian National League,3452,2/12,Result in Progress,2026-05-04 10:11:39
S114,123,Kundara,കുണ്ടറ,Kollam,South Keralam,Q13111296,P. C. VISHNUNADH,Indian National Congress,S. L. SAJIKUMAR,Communist Party of India (Marxist),1990,2/17,Result in Progress,2026-05-04 10:11:39
S114,30,Kunnamangalam,കുന്ദമംഗലം,Kozhikode,North Keralam,Q13111313,M.A. RAZAK MASTER,Indian Union Muslim League,ADV. P T A RAHIM,Independent,2105,1/19,Result in Progress,2026-05-04 10:11:39
S114,62,Kunnamkulam,കുന്നംകുളം,Thrissur,Centeral Keralam,Q13111317,A C MOIDEEN,Communist,P T AJAY MOHAN,Indian National Congress,1775,3/15,Result in Progress,2026-05-04 10:11:39
S114,84,Kunnathunad,കുന്നത്തുനാട്,Ernakulam,Centeral Keralam,Q13111319,V. P. SAJEENDRAN,Indian National Congress,ADV. P. V. SREENIJIN,Communist Party of India (Marxist),4127,2/16,Result in Progress,2026-05-04 10:11:39
S114,118,Kunnathur,കുന്നത്തൂർ,Kollam,South Keralam,Q17414812,ULLAS KOVUR,Revolutionary Socialist,KOVOOR KUNJUMON,Kerala Revolutionary Socialist Party (Leninist- Marxist),2846,3/17,Result in Progress,2026-05-04 10:11:39
S114,14,Kuthuparamba,കൂത്തുപറമ്പ്,Kannur,North Keralam,Q17379603,P K PRAVEEN,Rashtriya Janata Dal,JAYANTHI RAJAN,Indian Union Muslim League,4605,2/16,Result in Progress,2026-05-04 10:11:39
S114,106,Kuttanad,കുട്ടനാട്,Alappuzha,South Keralam,Q16135972,REJI CHERIYAN,Kerala Congress,THOMAS K. THOMAS,Nationalist Congress Party - Sharadchandra Pawar,1112,1/13,Result in Progress,2026-05-04 10:11:39
